2025/07/27 15:56:14 🚀 启动分布式缓存节点: node2
2025/07/27 15:56:14 📡 监听地址: :8002
2025/07/27 15:56:14 🌐 集群节点: map[node1:localhost:8001 node2:localhost:8002 node3:localhost:8003]
2025/07/27 15:56:14 🌐 启动集群管理器，节点ID: node2
2025/07/27 15:56:14 🚀 启动分布式缓存节点: node2
2025/07/27 15:56:14 📡 监听地址: localhost:8002
2025/07/27 15:56:14 🌐 集群节点数: 3
2025/07/27 15:56:16 ✅ 成功通知节点 localhost:8001 关于节点加入
2025/07/27 15:56:16 ⚠️ 通知节点加入失败 localhost:8003: Post "http://localhost:8003/internal/cluster/join": dial tcp 127.0.0.1:8003: connect: connection refused
2025/07/27 15:56:19 🔄 开始添加节点到集群: node3 (localhost:8003)
2025/07/27 15:56:19 ➕ 添加节点到集群: node3 (localhost:8003)
2025/07/27 15:56:19 🔄 开始网络数据迁移到节点: node3 (localhost:8003)
2025/07/27 15:56:19 ✅ 网络数据迁移完成: 迁移了 0 个key到节点 node3
2025/07/27 15:56:19 ⚠️ 跳过不健康的节点: node3
2025/07/27 15:56:19 ⚠️ 跳过不健康的节点: node1
2025/07/27 15:56:19 ✅ 节点添加完成: node3
[GIN] 2025/07/27 - 15:56:19 | 200 |     432.214µs |       127.0.0.1 | POST     "/internal/cluster/join"
[GIN] 2025/07/27 - 15:57:20 | 200 |      98.469µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:591"
[GIN] 2025/07/27 - 15:57:20 | 200 |      61.275µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:594"
[GIN] 2025/07/27 - 15:57:20 | 200 |      54.946µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:597"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.124µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:600"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.225µs |       127.0.0.1 | GET      "/internal/cache/perf:write:601"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.249µs |       127.0.0.1 | GET      "/internal/cache/perf:write:602"
[GIN] 2025/07/27 - 15:57:20 | 200 |       86.96µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:603"
[GIN] 2025/07/27 - 15:57:20 | 200 |        4.74µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:606"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.787µs |       127.0.0.1 | GET      "/internal/cache/perf:write:608"
[GIN] 2025/07/27 - 15:57:20 | 200 |      56.915µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:609"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.248µs |       127.0.0.1 | GET      "/internal/cache/perf:write:611"
[GIN] 2025/07/27 - 15:57:20 | 200 |      54.455µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:612"
[GIN] 2025/07/27 - 15:57:20 | 200 |        3.17µs |       127.0.0.1 | GET      "/internal/cache/perf:write:614"
[GIN] 2025/07/27 - 15:57:20 | 200 |      72.128µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:615"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.144µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:618"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.845µs |       127.0.0.1 | GET      "/internal/cache/perf:write:619"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.139µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:621"
[GIN] 2025/07/27 - 15:57:20 | 200 |      78.293µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:624"
[GIN] 2025/07/27 - 15:57:20 | 200 |       54.73µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:627"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.683µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:630"
[GIN] 2025/07/27 - 15:57:20 | 200 |      57.802µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:633"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.458µs |       127.0.0.1 | GET      "/internal/cache/perf:write:635"
[GIN] 2025/07/27 - 15:57:20 | 200 |      90.033µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:636"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.148µs |       127.0.0.1 | GET      "/internal/cache/perf:write:637"
[GIN] 2025/07/27 - 15:57:20 | 200 |        3.09µs |       127.0.0.1 | GET      "/internal/cache/perf:write:638"
[GIN] 2025/07/27 - 15:57:20 | 200 |      86.638µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:639"
[GIN] 2025/07/27 - 15:57:20 | 200 |      54.321µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:642"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.634µs |       127.0.0.1 | GET      "/internal/cache/perf:write:643"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.634µs |       127.0.0.1 | GET      "/internal/cache/perf:write:644"
[GIN] 2025/07/27 - 15:57:20 | 200 |      39.641µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:645"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.638µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:648"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.253µs |       127.0.0.1 | GET      "/internal/cache/perf:write:649"
[GIN] 2025/07/27 - 15:57:20 | 200 |      47.233µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:651"
[GIN] 2025/07/27 - 15:57:20 | 200 |      87.112µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:654"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.855µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:657"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.443µs |       127.0.0.1 | GET      "/internal/cache/perf:write:658"
[GIN] 2025/07/27 - 15:57:20 | 200 |       5.829µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:660"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.718µs |       127.0.0.1 | GET      "/internal/cache/perf:write:661"
[GIN] 2025/07/27 - 15:57:20 | 200 |      97.972µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:663"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.865µs |       127.0.0.1 | GET      "/internal/cache/perf:write:664"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.373µs |       127.0.0.1 | GET      "/internal/cache/perf:write:665"
[GIN] 2025/07/27 - 15:57:20 | 200 |      91.383µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:666"
[GIN] 2025/07/27 - 15:57:20 | 200 |      75.546µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:669"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.638µs |       127.0.0.1 | GET      "/internal/cache/perf:write:670"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.418µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:672"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.068µs |       127.0.0.1 | GET      "/internal/cache/perf:write:673"
[GIN] 2025/07/27 - 15:57:20 | 200 |       82.47µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:675"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.723µs |       127.0.0.1 | GET      "/internal/cache/perf:write:677"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.933µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:678"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.826µs |       127.0.0.1 | GET      "/internal/cache/perf:write:679"
[GIN] 2025/07/27 - 15:57:20 | 200 |      58.553µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:681"
[GIN] 2025/07/27 - 15:57:20 | 200 |     103.589µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:684"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.317µs |       127.0.0.1 | GET      "/internal/cache/perf:write:686"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.975µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:687"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.296µs |       127.0.0.1 | GET      "/internal/cache/perf:write:688"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.711µs |       127.0.0.1 | GET      "/internal/cache/perf:write:689"
[GIN] 2025/07/27 - 15:57:20 | 200 |      84.707µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:690"
[GIN] 2025/07/27 - 15:57:20 | 200 |        4.45µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:693"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.119µs |       127.0.0.1 | GET      "/internal/cache/perf:write:695"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.858µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:696"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.046µs |       127.0.0.1 | GET      "/internal/cache/perf:write:697"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.736µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:699"
[GIN] 2025/07/27 - 15:57:20 | 200 |      85.257µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:702"
[GIN] 2025/07/27 - 15:57:20 | 200 |       5.233µs |       127.0.0.1 | GET      "/internal/cache/perf:write:704"
[GIN] 2025/07/27 - 15:57:20 | 200 |      40.556µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:705"
[GIN] 2025/07/27 - 15:57:20 | 200 |      37.092µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:708"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.677µs |       127.0.0.1 | GET      "/internal/cache/perf:write:709"
[GIN] 2025/07/27 - 15:57:20 | 200 |      31.717µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:711"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.816µs |       127.0.0.1 | GET      "/internal/cache/perf:write:712"
[GIN] 2025/07/27 - 15:57:20 | 200 |        3.39µs |       127.0.0.1 | GET      "/internal/cache/perf:write:713"
[GIN] 2025/07/27 - 15:57:20 | 200 |      82.311µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:714"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.319µs |       127.0.0.1 | GET      "/internal/cache/perf:write:715"
[GIN] 2025/07/27 - 15:57:20 | 200 |      73.928µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:717"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.796µs |       127.0.0.1 | GET      "/internal/cache/perf:write:718"
[GIN] 2025/07/27 - 15:57:20 | 200 |      61.237µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:720"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.561µs |       127.0.0.1 | GET      "/internal/cache/perf:write:722"
[GIN] 2025/07/27 - 15:57:20 | 200 |      53.624µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:723"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.476µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:726"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.248µs |       127.0.0.1 | GET      "/internal/cache/perf:write:727"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.071µs |       127.0.0.1 | GET      "/internal/cache/perf:write:728"
[GIN] 2025/07/27 - 15:57:20 | 200 |      43.287µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:729"
[GIN] 2025/07/27 - 15:57:20 | 200 |      41.332µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:732"
[GIN] 2025/07/27 - 15:57:20 | 200 |      36.839µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:735"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.509µs |       127.0.0.1 | GET      "/internal/cache/perf:write:736"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.262µs |       127.0.0.1 | GET      "/internal/cache/perf:write:737"
[GIN] 2025/07/27 - 15:57:20 | 200 |        4.18µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:738"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.886µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:741"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.006µs |       127.0.0.1 | GET      "/internal/cache/perf:write:742"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.101µs |       127.0.0.1 | GET      "/internal/cache/perf:write:743"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.584µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:744"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.191µs |       127.0.0.1 | GET      "/internal/cache/perf:write:745"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.839µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:747"
[GIN] 2025/07/27 - 15:57:20 | 200 |      79.632µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:750"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.803µs |       127.0.0.1 | GET      "/internal/cache/perf:write:751"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.215µs |       127.0.0.1 | GET      "/internal/cache/perf:write:752"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.001µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:753"
[GIN] 2025/07/27 - 15:57:20 | 200 |        2.97µs |       127.0.0.1 | GET      "/internal/cache/perf:write:755"
[GIN] 2025/07/27 - 15:57:20 | 200 |      79.336µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:756"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.251µs |       127.0.0.1 | GET      "/internal/cache/perf:write:757"
[GIN] 2025/07/27 - 15:57:20 | 200 |      74.814µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:759"
[GIN] 2025/07/27 - 15:57:20 | 200 |      91.173µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:762"
[GIN] 2025/07/27 - 15:57:20 | 200 |      76.861µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:765"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.717µs |       127.0.0.1 | GET      "/internal/cache/perf:write:767"
[GIN] 2025/07/27 - 15:57:20 | 200 |      52.303µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:768"
[GIN] 2025/07/27 - 15:57:20 | 200 |      34.295µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:771"
[GIN] 2025/07/27 - 15:57:20 | 200 |        2.32µs |       127.0.0.1 | GET      "/internal/cache/perf:write:773"
[GIN] 2025/07/27 - 15:57:20 | 200 |      35.107µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:774"
[GIN] 2025/07/27 - 15:57:20 | 200 |      53.727µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:777"
[GIN] 2025/07/27 - 15:57:20 | 200 |      68.141µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:780"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.497µs |       127.0.0.1 | GET      "/internal/cache/perf:write:781"
[GIN] 2025/07/27 - 15:57:20 | 200 |      50.707µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:783"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.525µs |       127.0.0.1 | GET      "/internal/cache/perf:write:784"
[GIN] 2025/07/27 - 15:57:20 | 200 |      72.524µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:786"
[GIN] 2025/07/27 - 15:57:20 | 200 |       33.28µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:789"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.655µs |       127.0.0.1 | GET      "/internal/cache/perf:write:790"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.903µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:792"
[GIN] 2025/07/27 - 15:57:20 | 200 |      55.655µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:795"
[GIN] 2025/07/27 - 15:57:20 | 200 |      65.242µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:798"
[GIN] 2025/07/27 - 15:57:20 | 200 |     105.378µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:801"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.545µs |       127.0.0.1 | GET      "/internal/cache/perf:write:802"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.319µs |       127.0.0.1 | GET      "/internal/cache/perf:write:803"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.757µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:804"
[GIN] 2025/07/27 - 15:57:20 | 200 |      79.219µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:807"
[GIN] 2025/07/27 - 15:57:20 | 200 |      58.955µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:810"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.354µs |       127.0.0.1 | GET      "/internal/cache/perf:write:812"
[GIN] 2025/07/27 - 15:57:20 | 200 |      55.204µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:813"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.759µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:816"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.194µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:819"
[GIN] 2025/07/27 - 15:57:20 | 200 |       82.59µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:822"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.442µs |       127.0.0.1 | GET      "/internal/cache/perf:write:823"
[GIN] 2025/07/27 - 15:57:20 | 200 |      87.752µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:825"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.907µs |       127.0.0.1 | GET      "/internal/cache/perf:write:827"
[GIN] 2025/07/27 - 15:57:20 | 200 |      69.632µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:828"
[GIN] 2025/07/27 - 15:57:20 | 200 |      81.243µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:831"
[GIN] 2025/07/27 - 15:57:20 | 200 |           2µs |       127.0.0.1 | GET      "/internal/cache/perf:write:833"
[GIN] 2025/07/27 - 15:57:20 | 200 |      56.439µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:834"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.605µs |       127.0.0.1 | GET      "/internal/cache/perf:write:835"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.609µs |       127.0.0.1 | GET      "/internal/cache/perf:write:836"
[GIN] 2025/07/27 - 15:57:20 | 200 |      91.964µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:837"
[GIN] 2025/07/27 - 15:57:20 | 200 |      67.933µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:840"
[GIN] 2025/07/27 - 15:57:20 | 200 |       3.921µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:843"
[GIN] 2025/07/27 - 15:57:20 | 200 |       46.53µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:846"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.928µs |       127.0.0.1 | GET      "/internal/cache/perf:write:847"
[GIN] 2025/07/27 - 15:57:20 | 200 |      79.148µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:849"
[GIN] 2025/07/27 - 15:57:20 | 200 |        2.92µs |       127.0.0.1 | GET      "/internal/cache/perf:write:851"
[GIN] 2025/07/27 - 15:57:20 | 200 |      93.284µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:852"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.712µs |       127.0.0.1 | GET      "/internal/cache/perf:write:854"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.719µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:855"
[GIN] 2025/07/27 - 15:57:20 | 200 |       4.328µs |       127.0.0.1 | GET      "/internal/cache/perf:write:856"
[GIN] 2025/07/27 - 15:57:20 | 200 |       5.248µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:858"
[GIN] 2025/07/27 - 15:57:20 | 200 |      72.469µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:861"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.571µs |       127.0.0.1 | GET      "/internal/cache/perf:write:862"
[GIN] 2025/07/27 - 15:57:20 | 200 |       38.56µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:864"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.426µs |       127.0.0.1 | GET      "/internal/cache/perf:write:865"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.415µs |       127.0.0.1 | GET      "/internal/cache/perf:write:866"
[GIN] 2025/07/27 - 15:57:20 | 200 |      38.729µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:867"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.475µs |       127.0.0.1 | GET      "/internal/cache/perf:write:869"
[GIN] 2025/07/27 - 15:57:20 | 200 |      36.687µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:870"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.408µs |       127.0.0.1 | GET      "/internal/cache/perf:write:872"
[GIN] 2025/07/27 - 15:57:20 | 200 |      31.045µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:873"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.694µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:876"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.383µs |       127.0.0.1 | GET      "/internal/cache/perf:write:877"
[GIN] 2025/07/27 - 15:57:20 | 200 |       1.918µs |       127.0.0.1 | GET      "/internal/cache/perf:write:878"
[GIN] 2025/07/27 - 15:57:20 | 200 |      41.814µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:879"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.639µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:882"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.771µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:885"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.101µs |       127.0.0.1 | GET      "/internal/cache/perf:write:887"
[GIN] 2025/07/27 - 15:57:20 | 200 |      46.975µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:888"
[GIN] 2025/07/27 - 15:57:20 | 200 |         3.4µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:891"
[GIN] 2025/07/27 - 15:57:20 | 200 |      35.934µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:894"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.609µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:897"
[GIN] 2025/07/27 - 15:57:20 | 200 |      35.987µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:900"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.311µs |       127.0.0.1 | GET      "/internal/cache/perf:write:901"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.125µs |       127.0.0.1 | GET      "/internal/cache/perf:write:902"
[GIN] 2025/07/27 - 15:57:20 | 200 |      33.664µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:903"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.247µs |       127.0.0.1 | GET      "/internal/cache/perf:write:904"
[GIN] 2025/07/27 - 15:57:20 | 200 |      33.823µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:906"
[GIN] 2025/07/27 - 15:57:20 | 200 |      33.001µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:909"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.666µs |       127.0.0.1 | GET      "/internal/cache/perf:write:910"
[GIN] 2025/07/27 - 15:57:20 | 200 |      37.777µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:912"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.628µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:915"
[GIN] 2025/07/27 - 15:57:20 | 200 |      33.911µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:918"
[GIN] 2025/07/27 - 15:57:20 | 200 |      34.382µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:921"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.166µs |       127.0.0.1 | GET      "/internal/cache/perf:write:922"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.605µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:924"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.294µs |       127.0.0.1 | GET      "/internal/cache/perf:write:926"
[GIN] 2025/07/27 - 15:57:20 | 200 |      79.415µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:927"
[GIN] 2025/07/27 - 15:57:20 | 200 |      10.597µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:930"
[GIN] 2025/07/27 - 15:57:20 | 200 |      64.128µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:933"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.573µs |       127.0.0.1 | GET      "/internal/cache/perf:write:934"
[GIN] 2025/07/27 - 15:57:20 | 200 |      33.302µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:936"
[GIN] 2025/07/27 - 15:57:20 | 200 |      37.801µs |       127.0.0.1 | GET      "/api/v1/cache/perf:write:939"
[GIN] 2025/07/27 - 15:57:20 | 200 |       2.033µs |       127.0.0.1 | GET      "/internal/cache/perf:write:941"
